Question from Laura,Self Reported or UHC Reported,Primary Role,Positive Test Result Date,Number of Cases
B,UHC Reported,Student,3-Sep-21,6
B,UHC Reported,Student,4-Sep-21,1
B,UHC Reported,Staff,5-Sep-21,2
B,UHC Reported,Student,6-Sep-21,4
B,UHC Reported,Faculty,7-Sep-21,2
B,UHC Reported,Staff,7-Sep-21,2
B,UHC Reported,Student,7-Sep-21,17
B,UHC Reported,Staff,8-Sep-21,1
B,UHC Reported,Student,8-Sep-21,11
B,UHC Reported,Staff,9-Sep-21,1
B,UHC Reported,Student,9-Sep-21,23
B,UHC Reported,Staff,10-Sep-21,7
B,UHC Reported,Student,10-Sep-21,15
B,UHC Reported,Staff,11-Sep-21,2
B,UHC Reported,Student,11-Sep-21,4
B,UHC Reported,Staff,12-Sep-21,1
B,UHC Reported,Student,12-Sep-21,4
B,UHC Reported,Student,13-Sep-21,41
B,UHC Reported,Staff,14-Sep-21,6
B,UHC Reported,Student,14-Sep-21,26
B,UHC Reported,Staff,15-Sep-21,1
B,UHC Reported,Student,15-Sep-21,20
B,UHC Reported,Faculty,16-Sep-21,1
B,UHC Reported,Staff,16-Sep-21,6
B,UHC Reported,Student,16-Sep-21,9
B,UHC Reported,Faculty,17-Sep-21,3
B,UHC Reported,Student,17-Sep-21,11
B,UHC Reported,Student,18-Sep-21,2
B,UHC Reported,Faculty,19-Sep-21,2
B,UHC Reported,Staff,19-Sep-21,2
B,UHC Reported,Student,19-Sep-21,4
B,UHC Reported,Staff,20-Sep-21,4
B,UHC Reported,Student,20-Sep-21,11
B,UHC Reported,Staff,21-Sep-21,2
B,UHC Reported,Student,21-Sep-21,6
B,UHC Reported,Staff,22-Sep-21,4
B,UHC Reported,Student,22-Sep-21,8
B,UHC Reported,Staff,23-Sep-21,3
B,UHC Reported,Student,23-Sep-21,5
B,UHC Reported,Staff,24-Sep-21,1
B,UHC Reported,Student,24-Sep-21,6
B,UHC Reported,Student,25-Sep-21,3
B,UHC Reported,Student,26-Sep-21,2
B,UHC Reported,Student,27-Sep-21,8
B,UHC Reported,Staff,28-Sep-21,4
B,UHC Reported,Student,28-Sep-21,2
B,UHC Reported,Faculty,29-Sep-21,2
B,UHC Reported,Staff,29-Sep-21,3
B,UHC Reported,Student,29-Sep-21,5
B,UHC Reported,Staff,30-Sep-21,4
B,UHC Reported,Student,30-Sep-21,7
B,UHC Reported,Faculty,1-Oct-21,2
B,UHC Reported,Staff,1-Oct-21,7
B,UHC Reported,Student,1-Oct-21,6
B,UHC Reported,Staff,2-Oct-21,5
B,UHC Reported,Student,2-Oct-21,3
B,UHC Reported,Faculty,3-Oct-21,1
B,UHC Reported,Student,3-Oct-21,1
B,UHC Reported,Staff,4-Oct-21,2
B,UHC Reported,Student,4-Oct-21,7
B,UHC Reported,Faculty,5-Oct-21,1
B,UHC Reported,Staff,5-Oct-21,2
B,UHC Reported,Student,5-Oct-21,2
B,UHC Reported,Student,6-Oct-21,6
B,UHC Reported,Faculty,7-Oct-21,1
B,UHC Reported,Staff,7-Oct-21,3
B,UHC Reported,Student,7-Oct-21,9
B,UHC Reported,Student,8-Oct-21,4
B,UHC Reported,Student,9-Oct-21,1
B,UHC Reported,Staff,10-Oct-21,2
B,UHC Reported,Student,10-Oct-21,1
B,UHC Reported,Faculty,11-Oct-21,1
B,UHC Reported,Staff,11-Oct-21,1
B,UHC Reported,Student,11-Oct-21,3
B,UHC Reported,Staff,12-Oct-21,4
B,UHC Reported,Staff,13-Oct-21,1
B,UHC Reported,Student,13-Oct-21,4
B,UHC Reported,Staff,14-Oct-21,2
B,UHC Reported,Student,14-Oct-21,2
B,UHC Reported,Student,15-Oct-21,4
B,UHC Reported,Student,16-Oct-21,1
B,UHC Reported,Faculty,18-Oct-21,1
B,UHC Reported,Student,18-Oct-21,5
B,UHC Reported,Staff,19-Oct-21,2
B,UHC Reported,Student,19-Oct-21,1
B,UHC Reported,Staff,20-Oct-21,4
B,UHC Reported,Student,20-Oct-21,8
B,UHC Reported,Student,21-Oct-21,4
B,UHC Reported,Staff,22-Oct-21,1
B,UHC Reported,Student,22-Oct-21,1
B,UHC Reported,Student,25-Oct-21,2
B,UHC Reported,Student,26-Oct-21,3
B,UHC Reported,Student,27-Oct-21,2
B,UHC Reported,Staff,28-Oct-21,4
B,UHC Reported,Student,28-Oct-21,1
B,UHC Reported,Student,29-Oct-21,3
B,UHC Reported,Student,1-Nov-21,1
B,UHC Reported,Staff,2-Nov-21,1
B,UHC Reported,Student,2-Nov-21,5
B,UHC Reported,Student,3-Nov-21,5
B,UHC Reported,Student,4-Nov-21,6
B,UHC Reported,Faculty,5-Nov-21,2
B,UHC Reported,Student,5-Nov-21,4
B,UHC Reported,Staff,6-Nov-21,2
B,UHC Reported,Faculty,7-Nov-21,1
B,UHC Reported,Student,7-Nov-21,1
B,UHC Reported,Student,8-Nov-21,7
B,UHC Reported,Student,9-Nov-21,5
B,UHC Reported,Staff,10-Nov-21,4
B,UHC Reported,Student,10-Nov-21,4
B,UHC Reported,Student,11-Nov-21,2
B,UHC Reported,Student,12-Nov-21,1
B,UHC Reported,Student,15-Nov-21,5
B,UHC Reported,Student,16-Nov-21,7
B,UHC Reported,Staff,17-Nov-21,4
B,UHC Reported,Student,17-Nov-21,1
B,UHC Reported,Staff,18-Nov-21,1
B,UHC Reported,Student,18-Nov-21,9
B,UHC Reported,Student,19-Nov-21,4
B,UHC Reported,Staff,22-Nov-21,3
B,UHC Reported,Student,22-Nov-21,1
B,UHC Reported,Student,23-Nov-21,4
B,UHC Reported,Staff,29-Nov-21,9
B,UHC Reported,Student,29-Nov-21,7
B,UHC Reported,Student,30-Nov-21,11
B,UHC Reported,Staff,1-Dec-21,2
B,UHC Reported,Student,1-Dec-21,12
B,UHC Reported,Faculty,2-Dec-21,4
B,UHC Reported,Staff,2-Dec-21,3
B,UHC Reported,Student,2-Dec-21,12
B,UHC Reported,Student,3-Dec-21,5
B,UHC Reported,Staff,4-Dec-21,2
B,UHC Reported,Staff,5-Dec-21,2
B,UHC Reported,Staff,6-Dec-21,2
B,UHC Reported,Student,6-Dec-21,16
B,UHC Reported,Student,7-Dec-21,11
B,UHC Reported,Staff,8-Dec-21,6
B,UHC Reported,Student,8-Dec-21,22
B,UHC Reported,Staff,9-Dec-21,6
B,UHC Reported,Student,9-Dec-21,18
B,UHC Reported,Student,10-Dec-21,13
B,UHC Reported,Faculty,13-Dec-21,2
B,UHC Reported,Staff,13-Dec-21,6
B,UHC Reported,Student,13-Dec-21,28
B,UHC Reported,Staff,14-Dec-21,2
B,UHC Reported,Student,14-Dec-21,36
B,UHC Reported,Staff,15-Dec-21,12
B,UHC Reported,Student,15-Dec-21,78
B,UHC Reported,Faculty,16-Dec-21,1
B,UHC Reported,Staff,16-Dec-21,20
B,UHC Reported,Student,16-Dec-21,148
B,UHC Reported,Faculty,17-Dec-21,1
B,UHC Reported,Staff,17-Dec-21,2
B,UHC Reported,Student,17-Dec-21,126
B,UHC Reported,Student,18-Dec-21,23
B,UHC Reported,Staff,19-Dec-21,2
B,UHC Reported,Student,19-Dec-21,2
B,UHC Reported,Faculty,20-Dec-21,8
B,UHC Reported,Staff,20-Dec-21,46
B,UHC Reported,Student,20-Dec-21,154
B,UHC Reported,Staff,21-Dec-21,27
B,UHC Reported,Student,21-Dec-21,106
B,UHC Reported,Faculty,22-Dec-21,8
B,UHC Reported,Staff,22-Dec-21,6
B,UHC Reported,Student,22-Dec-21,55
B,UHC Reported,Staff,23-Dec-21,1
B,UHC Reported,Student,23-Dec-21,8
B,UHC Reported,Staff,24-Dec-21,6
B,UHC Reported,Student,24-Dec-21,4
B,UHC Reported,Staff,25-Dec-21,1
B,UHC Reported,Student,25-Dec-21,4
B,UHC Reported,Staff,26-Dec-21,4
B,UHC Reported,Student,26-Dec-21,8
B,UHC Reported,Faculty,27-Dec-21,3
B,UHC Reported,Staff,27-Dec-21,9
B,UHC Reported,Student,27-Dec-21,18
B,UHC Reported,Faculty,28-Dec-21,3
B,UHC Reported,Staff,28-Dec-21,3
B,UHC Reported,Student,28-Dec-21,7
B,UHC Reported,Faculty,29-Dec-21,5
B,UHC Reported,Staff,29-Dec-21,7
B,UHC Reported,Student,29-Dec-21,9
B,UHC Reported,Faculty,30-Dec-21,1
B,UHC Reported,Student,30-Dec-21,7
B,UHC Reported,Faculty,31-Dec-21,2
B,UHC Reported,Staff,31-Dec-21,11
B,UHC Reported,Student,31-Dec-21,6
B,UHC Reported,Staff,1-Jan-22,2
B,UHC Reported,Student,1-Jan-22,5
B,UHC Reported,Staff,2-Jan-22,8
B,UHC Reported,Student,2-Jan-22,7
B,UHC Reported,Faculty,3-Jan-22,2
B,UHC Reported,Staff,3-Jan-22,4
B,UHC Reported,Student,3-Jan-22,10
B,UHC Reported,Faculty,4-Jan-22,14
B,UHC Reported,Staff,4-Jan-22,52
B,UHC Reported,Student,4-Jan-22,55
B,UHC Reported,Faculty,5-Jan-22,7
B,UHC Reported,Staff,5-Jan-22,67
B,UHC Reported,Student,5-Jan-22,45
B,UHC Reported,Faculty,6-Jan-22,13
B,UHC Reported,Staff,6-Jan-22,112
B,UHC Reported,Student,6-Jan-22,75
B,UHC Reported,Faculty,7-Jan-22,6
B,UHC Reported,Staff,7-Jan-22,19
B,UHC Reported,Student,7-Jan-22,29
B,UHC Reported,Faculty,8-Jan-22,1
B,UHC Reported,Staff,8-Jan-22,2
B,UHC Reported,Student,8-Jan-22,9
B,UHC Reported,Staff,9-Jan-22,3
B,UHC Reported,Student,9-Jan-22,3
B,UHC Reported,Faculty,10-Jan-22,10
B,UHC Reported,Staff,10-Jan-22,33
B,UHC Reported,Student,10-Jan-22,41
B,UHC Reported,Faculty,11-Jan-22,5
B,UHC Reported,Staff,11-Jan-22,9
B,UHC Reported,Student,11-Jan-22,18
B,UHC Reported,Staff,12-Jan-22,14
B,UHC Reported,Student,12-Jan-22,12
B,UHC Reported,Faculty,13-Jan-22,4
B,UHC Reported,Staff,13-Jan-22,24
B,UHC Reported,Student,13-Jan-22,19
B,UHC Reported,Staff,14-Jan-22,20
B,UHC Reported,Student,14-Jan-22,11
B,UHC Reported,Faculty,15-Jan-22,6
B,UHC Reported,Staff,15-Jan-22,6
B,UHC Reported,Student,15-Jan-22,11
B,UHC Reported,Faculty,16-Jan-22,2
B,UHC Reported,Staff,16-Jan-22,4
B,UHC Reported,Student,16-Jan-22,3
B,UHC Reported,Faculty,17-Jan-22,1
B,UHC Reported,Staff,17-Jan-22,7
B,UHC Reported,Student,17-Jan-22,9
B,UHC Reported,Faculty,18-Jan-22,5
B,UHC Reported,Staff,18-Jan-22,20
B,UHC Reported,Student,18-Jan-22,11
B,UHC Reported,Faculty,19-Jan-22,2
B,UHC Reported,Staff,19-Jan-22,9
B,UHC Reported,Student,19-Jan-22,25
B,UHC Reported,Faculty,20-Jan-22,4
B,UHC Reported,Staff,20-Jan-22,13
B,UHC Reported,Student,20-Jan-22,19
B,UHC Reported,Staff,21-Jan-22,10
B,UHC Reported,Student,21-Jan-22,24
B,UHC Reported,Staff,22-Jan-22,6
B,UHC Reported,Student,22-Jan-22,24
B,UHC Reported,Faculty,23-Jan-22,20
B,UHC Reported,Staff,23-Jan-22,23
B,UHC Reported,Student,23-Jan-22,23
B,UHC Reported,Faculty,24-Jan-22,5
B,UHC Reported,Staff,24-Jan-22,18
B,UHC Reported,Student,24-Jan-22,19
B,UHC Reported,Faculty,25-Jan-22,1
B,UHC Reported,Staff,25-Jan-22,4
B,UHC Reported,Student,25-Jan-22,9
B,UHC Reported,Faculty,26-Jan-22,2
B,UHC Reported,Staff,26-Jan-22,6
B,UHC Reported,Student,26-Jan-22,8
B,UHC Reported,Faculty,27-Jan-22,1
B,UHC Reported,Staff,27-Jan-22,9
B,UHC Reported,Student,27-Jan-22,13
B,UHC Reported,Staff,28-Jan-22,8
B,UHC Reported,Student,28-Jan-22,9
B,UHC Reported,Faculty,29-Jan-22,2
B,UHC Reported,Student,29-Jan-22,7
B,UHC Reported,Faculty,30-Jan-22,2
B,UHC Reported,Staff,30-Jan-22,5
B,UHC Reported,Student,30-Jan-22,11
B,UHC Reported,Faculty,31-Jan-22,5
B,UHC Reported,Staff,31-Jan-22,4
B,UHC Reported,Student,31-Jan-22,30
B,UHC Reported,Staff,1-Feb-22,6
B,UHC Reported,Student,1-Feb-22,27
B,UHC Reported,Staff,2-Feb-22,2
B,UHC Reported,Student,2-Feb-22,22
B,UHC Reported,Faculty,3-Feb-22,2
B,UHC Reported,Staff,3-Feb-22,2
B,UHC Reported,Student,3-Feb-22,15
B,UHC Reported,Faculty,4-Feb-22,2
B,UHC Reported,Staff,4-Feb-22,2
B,UHC Reported,Student,4-Feb-22,22
B,UHC Reported,Staff,5-Feb-22,4
B,UHC Reported,Student,5-Feb-22,5
B,UHC Reported,Staff,6-Feb-22,3
B,UHC Reported,Student,6-Feb-22,7
B,UHC Reported,Staff,7-Feb-22,4
B,UHC Reported,Student,7-Feb-22,11
B,UHC Reported,Staff,8-Feb-22,8
B,UHC Reported,Student,8-Feb-22,21
B,UHC Reported,Faculty,9-Feb-22,1
B,UHC Reported,Staff,9-Feb-22,2
B,UHC Reported,Student,9-Feb-22,15
B,UHC Reported,Staff,10-Feb-22,7
B,UHC Reported,Student,10-Feb-22,17
B,UHC Reported,Faculty,11-Feb-22,1
B,UHC Reported,Staff,11-Feb-22,2
B,UHC Reported,Student,11-Feb-22,21
B,UHC Reported,Student,12-Feb-22,30
B,UHC Reported,Faculty,13-Feb-22,1
B,UHC Reported,Staff,13-Feb-22,2
B,UHC Reported,Student,13-Feb-22,25
B,UHC Reported,Staff,14-Feb-22,6
B,UHC Reported,Student,14-Feb-22,70
B,UHC Reported,Staff,15-Feb-22,3
B,UHC Reported,Student,15-Feb-22,66
B,UHC Reported,Staff,16-Feb-22,3
B,UHC Reported,Student,16-Feb-22,71
B,UHC Reported,Staff,17-Feb-22,12
B,UHC Reported,Student,17-Feb-22,67
B,UHC Reported,Faculty,18-Feb-22,2
B,UHC Reported,Staff,18-Feb-22,3
B,UHC Reported,Student,18-Feb-22,38
B,UHC Reported,Faculty,19-Feb-22,1
B,UHC Reported,Student,19-Feb-22,19
B,UHC Reported,Faculty,20-Feb-22,1
B,UHC Reported,Student,20-Feb-22,18
B,UHC Reported,Staff,21-Feb-22,2
B,UHC Reported,Student,21-Feb-22,41
B,UHC Reported,Faculty,22-Feb-22,1
B,UHC Reported,Staff,22-Feb-22,4
B,UHC Reported,Student,22-Feb-22,29
B,UHC Reported,Faculty,23-Feb-22,1
B,UHC Reported,Staff,23-Feb-22,3
B,UHC Reported,Student,23-Feb-22,20
B,UHC Reported,Staff,24-Feb-22,2
B,UHC Reported,Student,24-Feb-22,14
B,UHC Reported,Faculty,25-Feb-22,1
B,UHC Reported,Staff,25-Feb-22,6
B,UHC Reported,Student,25-Feb-22,11
B,UHC Reported,Student,26-Feb-22,5
B,UHC Reported,Staff,27-Feb-22,1
B,UHC Reported,Student,27-Feb-22,7
B,UHC Reported,Staff,28-Feb-22,6
B,UHC Reported,Student,28-Feb-22,14
B,UHC Reported,Staff,1-Mar-22,6
B,UHC Reported,Student,1-Mar-22,12
B,UHC Reported,Student,2-Mar-22,16
B,UHC Reported,Faculty,3-Mar-22,3
B,UHC Reported,Student,3-Mar-22,8
B,UHC Reported,Student,4-Mar-22,4
B,UHC Reported,Staff,5-Mar-22,3
B,UHC Reported,Student,5-Mar-22,1
B,UHC Reported,Faculty,6-Mar-22,1
B,UHC Reported,Student,6-Mar-22,3
B,UHC Reported,Staff,7-Mar-22,3
B,UHC Reported,Student,7-Mar-22,12
B,UHC Reported,Faculty,8-Mar-22,2
B,UHC Reported,Staff,8-Mar-22,1
B,UHC Reported,Student,8-Mar-22,15
B,UHC Reported,Staff,9-Mar-22,1
B,UHC Reported,Student,9-Mar-22,7
B,UHC Reported,Faculty,10-Mar-22,3
B,UHC Reported,Staff,10-Mar-22,2
B,UHC Reported,Student,10-Mar-22,5
B,UHC Reported,Staff,11-Mar-22,1
B,UHC Reported,Student,11-Mar-22,5
B,UHC Reported,Faculty,12-Mar-22,2
B,UHC Reported,Student,12-Mar-22,1
B,UHC Reported,Faculty,13-Mar-22,2
B,UHC Reported,Student,13-Mar-22,3
B,UHC Reported,Staff,14-Mar-22,1
B,UHC Reported,Faculty,15-Mar-22,2
B,UHC Reported,Staff,15-Mar-22,1
B,UHC Reported,Student,15-Mar-22,3
B,UHC Reported,Faculty,16-Mar-22,1
B,UHC Reported,Staff,16-Mar-22,2
B,UHC Reported,Student,16-Mar-22,5
B,UHC Reported,Staff,17-Mar-22,3
B,UHC Reported,Student,17-Mar-22,3
B,UHC Reported,Staff,18-Mar-22,3
B,UHC Reported,Student,18-Mar-22,4
B,UHC Reported,Student,19-Mar-22,2
B,UHC Reported,Staff,20-Mar-22,2
B,UHC Reported,Staff,22-Mar-22,2
B,UHC Reported,Student,22-Mar-22,1
B,UHC Reported,Faculty,23-Mar-22,3
B,UHC Reported,Staff,23-Mar-22,1
B,UHC Reported,Student,23-Mar-22,1
B,UHC Reported,Faculty,24-Mar-22,1
B,UHC Reported,Staff,24-Mar-22,2
B,UHC Reported,Student,24-Mar-22,2
B,UHC Reported,Student,25-Mar-22,3
B,UHC Reported,Staff,26-Mar-22,2
B,UHC Reported,Student,26-Mar-22,2
B,UHC Reported,Staff,27-Mar-22,5
B,UHC Reported,Student,27-Mar-22,5
B,UHC Reported,Faculty,28-Mar-22,4
B,UHC Reported,Staff,28-Mar-22,3
B,UHC Reported,Student,28-Mar-22,1
B,UHC Reported,Staff,29-Mar-22,1
B,UHC Reported,Student,29-Mar-22,4
B,UHC Reported,Faculty,30-Mar-22,1
B,UHC Reported,Staff,30-Mar-22,5
B,UHC Reported,Student,30-Mar-22,9
B,UHC Reported,Faculty,31-Mar-22,3
B,UHC Reported,Student,31-Mar-22,5
B,UHC Reported,Faculty,1-Apr-22,1
B,UHC Reported,Staff,1-Apr-22,1
B,UHC Reported,Student,1-Apr-22,2
B,UHC Reported,Faculty,2-Apr-22,3
B,UHC Reported,Student,3-Apr-22,6
B,UHC Reported,Staff,4-Apr-22,5
B,UHC Reported,Student,4-Apr-22,4
B,UHC Reported,Faculty,5-Apr-22,2
B,UHC Reported,Staff,5-Apr-22,1
B,UHC Reported,Student,5-Apr-22,6
B,UHC Reported,Faculty,6-Apr-22,3
B,UHC Reported,Staff,6-Apr-22,1
B,UHC Reported,Student,6-Apr-22,5
B,UHC Reported,Faculty,7-Apr-22,2
B,UHC Reported,Staff,7-Apr-22,5
B,UHC Reported,Student,7-Apr-22,7
B,UHC Reported,Faculty,8-Apr-22,1
B,UHC Reported,Staff,8-Apr-22,1
B,UHC Reported,Student,8-Apr-22,7
B,UHC Reported,Faculty,9-Apr-22,1
B,UHC Reported,Student,9-Apr-22,8
B,UHC Reported,Faculty,10-Apr-22,1
B,UHC Reported,Staff,10-Apr-22,3
B,UHC Reported,Student,10-Apr-22,7
B,UHC Reported,Faculty,11-Apr-22,2
B,UHC Reported,Staff,11-Apr-22,3
B,UHC Reported,Student,11-Apr-22,8
B,UHC Reported,Faculty,12-Apr-22,5
B,UHC Reported,Staff,12-Apr-22,9
B,UHC Reported,Student,12-Apr-22,15
B,UHC Reported,Faculty,13-Apr-22,1
B,UHC Reported,Staff,13-Apr-22,1
B,UHC Reported,Student,13-Apr-22,12
B,UHC Reported,Staff,14-Apr-22,5
B,UHC Reported,Student,14-Apr-22,12
B,UHC Reported,Faculty,15-Apr-22,3
B,UHC Reported,Staff,15-Apr-22,1
B,UHC Reported,Student,15-Apr-22,8
B,UHC Reported,Staff,16-Apr-22,1
B,UHC Reported,Student,16-Apr-22,4
B,UHC Reported,Staff,17-Apr-22,8
B,UHC Reported,Student,17-Apr-22,10
B,UHC Reported,Staff,18-Apr-22,6
B,UHC Reported,Student,18-Apr-22,14
B,UHC Reported,Staff,19-Apr-22,6
B,UHC Reported,Student,19-Apr-22,13
B,UHC Reported,Faculty,20-Apr-22,2
B,UHC Reported,Staff,20-Apr-22,3
B,UHC Reported,Student,20-Apr-22,10
B,UHC Reported,Faculty,21-Apr-22,2
B,UHC Reported,Staff,21-Apr-22,2
B,UHC Reported,Student,21-Apr-22,13
B,UHC Reported,Staff,22-Apr-22,1
B,UHC Reported,Student,22-Apr-22,4
B,UHC Reported,Staff,23-Apr-22,1
B,UHC Reported,Student,23-Apr-22,1
B,UHC Reported,Staff,24-Apr-22,1
B,UHC Reported,Student,24-Apr-22,2
B,UHC Reported,Staff,25-Apr-22,1
B,UHC Reported,Student,25-Apr-22,2
B,UHC Reported,Faculty,26-Apr-22,1
B,UHC Reported,Student,26-Apr-22,5
B,UHC Reported,Staff,27-Apr-22,5
B,UHC Reported,Student,27-Apr-22,4
B,UHC Reported,Staff,28-Apr-22,2
B,UHC Reported,Student,28-Apr-22,6
B,UHC Reported,Staff,29-Apr-22,4
B,UHC Reported,Student,29-Apr-22,6
B,UHC Reported,Faculty,30-Apr-22,3
B,UHC Reported,Staff,30-Apr-22,2
B,UHC Reported,Faculty,1-May-22,1
B,UHC Reported,Staff,1-May-22,4
B,UHC Reported,Student,1-May-22,3
B,UHC Reported,Faculty,2-May-22,1
B,UHC Reported,Student,2-May-22,6
B,UHC Reported,Staff,3-May-22,6
B,UHC Reported,Student,3-May-22,7
B,UHC Reported,Faculty,4-May-22,4
B,UHC Reported,Staff,4-May-22,5
B,UHC Reported,Student,4-May-22,4
B,UHC Reported,Faculty,5-May-22,4
B,UHC Reported,Staff,5-May-22,4
B,UHC Reported,Student,5-May-22,3
B,UHC Reported,Staff,6-May-22,7
B,UHC Reported,Student,6-May-22,4
B,UHC Reported,Staff,7-May-22,5
B,UHC Reported,Student,7-May-22,4
B,UHC Reported,Student,8-May-22,7
B,UHC Reported,Staff,9-May-22,5
B,UHC Reported,Student,9-May-22,11
B,UHC Reported,Staff,10-May-22,2
B,UHC Reported,Student,10-May-22,14
B,UHC Reported,Faculty,11-May-22,2
B,UHC Reported,Staff,11-May-22,13
B,UHC Reported,Student,11-May-22,11
B,UHC Reported,Faculty,12-May-22,2
B,UHC Reported,Staff,12-May-22,10
B,UHC Reported,Student,12-May-22,18
B,UHC Reported,Staff,13-May-22,1
B,UHC Reported,Student,13-May-22,10
B,UHC Reported,Faculty,14-May-22,6
B,UHC Reported,Staff,14-May-22,3
B,UHC Reported,Student,14-May-22,6
B,UHC Reported,Faculty,15-May-22,3
B,UHC Reported,Staff,15-May-22,4
B,UHC Reported,Student,15-May-22,2
B,UHC Reported,Faculty,16-May-22,1
B,UHC Reported,Staff,16-May-22,8
B,UHC Reported,Student,16-May-22,9
B,UHC Reported,Staff,17-May-22,2
B,UHC Reported,Student,17-May-22,3
B,UHC Reported,Faculty,18-May-22,4
B,UHC Reported,Staff,18-May-22,5
B,UHC Reported,Student,18-May-22,4
B,UHC Reported,Faculty,19-May-22,3
B,UHC Reported,Staff,19-May-22,2
B,UHC Reported,Student,19-May-22,5
B,UHC Reported,Staff,20-May-22,5
B,UHC Reported,Student,20-May-22,1
B,UHC Reported,Staff,21-May-22,5
B,UHC Reported,Student,21-May-22,1
B,UHC Reported,Staff,22-May-22,10
B,UHC Reported,Student,22-May-22,1
B,UHC Reported,Faculty,23-May-22,4
B,UHC Reported,Staff,23-May-22,11
B,UHC Reported,Student,23-May-22,1
B,UHC Reported,Staff,24-May-22,6
B,UHC Reported,Student,24-May-22,1
B,UHC Reported,Staff,25-May-22,10
B,UHC Reported,Student,25-May-22,1
B,UHC Reported,Faculty,26-May-22,1
B,UHC Reported,Staff,26-May-22,12
B,UHC Reported,Student,26-May-22,2
B,UHC Reported,Staff,27-May-22,4
B,UHC Reported,Student,27-May-22,2
B,UHC Reported,Staff,28-May-22,5
B,UHC Reported,Student,28-May-22,1
B,UHC Reported,Faculty,29-May-22,1
B,UHC Reported,Staff,29-May-22,8
B,UHC Reported,Student,29-May-22,1
B,UHC Reported,Staff,30-May-22,9
B,UHC Reported,Student,30-May-22,1
B,UHC Reported,Faculty,31-May-22,5
B,UHC Reported,Staff,31-May-22,7
B,UHC Reported,Student,31-May-22,1
B,UHC Reported,Faculty,1-Jun-22,1
B,UHC Reported,Staff,1-Jun-22,6
B,UHC Reported,Student,1-Jun-22,2
B,UHC Reported,Faculty,2-Jun-22,1
B,UHC Reported,Staff,2-Jun-22,2
B,UHC Reported,Student,2-Jun-22,2
B,UHC Reported,Staff,3-Jun-22,7
B,UHC Reported,Faculty,4-Jun-22,2
B,UHC Reported,Staff,4-Jun-22,5
B,UHC Reported,Staff,5-Jun-22,3
B,UHC Reported,Faculty,6-Jun-22,5
B,UHC Reported,Staff,6-Jun-22,2
B,UHC Reported,Student,6-Jun-22,1
B,UHC Reported,Staff,7-Jun-22,3
B,UHC Reported,Staff,8-Jun-22,7
B,UHC Reported,Faculty,9-Jun-22,2
B,UHC Reported,Staff,9-Jun-22,7
B,UHC Reported,Faculty,10-Jun-22,4
B,UHC Reported,Staff,10-Jun-22,2
B,UHC Reported,Student,10-Jun-22,1
B,UHC Reported,Faculty,11-Jun-22,6
B,UHC Reported,Staff,11-Jun-22,3
B,UHC Reported,Student,11-Jun-22,1
B,UHC Reported,Staff,12-Jun-22,5
B,UHC Reported,Faculty,13-Jun-22,1
B,UHC Reported,Staff,13-Jun-22,7
B,UHC Reported,Faculty,14-Jun-22,5
B,UHC Reported,Staff,14-Jun-22,6
B,UHC Reported,Student,14-Jun-22,1
B,UHC Reported,Staff,15-Jun-22,11
B,UHC Reported,Student,15-Jun-22,2
B,UHC Reported,Faculty,16-Jun-22,1
B,UHC Reported,Staff,16-Jun-22,3
B,UHC Reported,Student,16-Jun-22,1
B,UHC Reported,Faculty,17-Jun-22,2
B,UHC Reported,Staff,17-Jun-22,1
B,UHC Reported,Faculty,18-Jun-22,2
B,UHC Reported,Staff,18-Jun-22,3
B,UHC Reported,Student,18-Jun-22,1
B,UHC Reported,Staff,19-Jun-22,4
B,UHC Reported,Student,19-Jun-22,1
B,UHC Reported,Staff,20-Jun-22,2
B,UHC Reported,Student,20-Jun-22,2
B,UHC Reported,Staff,21-Jun-22,7
B,UHC Reported,Student,21-Jun-22,1
B,UHC Reported,Faculty,22-Jun-22,1
B,UHC Reported,Staff,22-Jun-22,11
B,UHC Reported,Student,22-Jun-22,1
B,UHC Reported,Staff,23-Jun-22,6
B,UHC Reported,Student,23-Jun-22,3
B,UHC Reported,Faculty,24-Jun-22,1
B,UHC Reported,Staff,24-Jun-22,3
B,UHC Reported,Student,24-Jun-22,2
B,UHC Reported,Faculty,25-Jun-22,1
B,UHC Reported,Staff,25-Jun-22,4
B,UHC Reported,Student,25-Jun-22,1
B,UHC Reported,Faculty,26-Jun-22,5
B,UHC Reported,Staff,26-Jun-22,2
B,UHC Reported,Staff,27-Jun-22,2
B,UHC Reported,Faculty,28-Jun-22,1
B,UHC Reported,Staff,28-Jun-22,3
B,UHC Reported,Student,28-Jun-22,2
B,UHC Reported,Faculty,29-Jun-22,1
B,UHC Reported,Staff,29-Jun-22,1
B,UHC Reported,Staff,30-Jun-22,7
B,UHC Reported,Staff,1-Jul-22,1
B,UHC Reported,Student,1-Jul-22,1
B,UHC Reported,Staff,2-Jul-22,3
B,UHC Reported,Faculty,3-Jul-22,1
B,UHC Reported,Staff,3-Jul-22,1
B,UHC Reported,Staff,4-Jul-22,3
B,UHC Reported,Staff,5-Jul-22,2
B,UHC Reported,Student,6-Jul-22,1
B,UHC Reported,Staff,15-Jul-22,1
B,UHC Reported,Student,20-Jul-22,1
B,UHC Reported,Faculty,2-Aug-22,3
B,UHC Reported,Staff,3-Aug-22,1
B,UHC Reported,Staff,7-Aug-22,2
